x,y,z
1.526929,0.010660,-0.241848
1.534439,0.010713,0.188410
1.542379,0.010768,-0.189385
1.521003,0.010619,0.240909
1.538087,0.010738,-0.134568
1.505779,0.010512,0.292701
1.535855,0.010722,-0.080493
1.529724,0.010680,0.353173
1.533729,0.010708,-0.026772
1.508739,0.010533,0.404275
1.402490,0.009791,-0.375805
1.515732,0.010582,0.026458
1.521929,0.010625,-0.351374
1.527866,0.010667,0.080074
1.539154,0.010745,-0.299189
1.532110,0.010696,0.134046
1.517052,0.010591,-0.240283
1.526499,0.010657,0.187435
1.534439,0.010713,-0.188410
1.528904,0.010674,0.242161
1.546056,0.010794,-0.135266
1.505779,0.010512,0.292701
1.511888,0.010555,-0.079237
1.525826,0.010652,0.352273
1.537728,0.010736,-0.026842
1.506808,0.010520,0.403758
1.429535,0.009980,-0.383052
1.515732,0.010582,0.026458
1.531672,0.010693,-0.353623
1.539849,0.010750,0.080702
1.529338,0.010677,-0.297280
1.536095,0.010724,0.134394
1.526929,0.010660,-0.241848
1.534439,0.010713,0.188410
1.542379,0.010768,-0.189385
1.521003,0.010619,0.240909
1.538087,0.010738,-0.134568
1.505779,0.010512,0.292701
1.535855,0.010722,-0.080493
1.529724,0.010680,0.353173
1.533729,0.010708,-0.026772
1.508739,0.010533,0.404275
1.402490,0.009791,-0.375805
1.515732,0.010582,0.026458
1.521929,0.010625,-0.351374
1.527866,0.010667,0.080074
1.539154,0.010745,-0.299189
1.532110,0.010696,0.134046
1.517052,0.010591,-0.240283
1.526499,0.010657,0.187435
1.534439,0.010713,-0.188410
1.528904,0.010674,0.242161
1.546056,0.010794,-0.135266
1.505779,0.010512,0.292701
1.511888,0.010555,-0.079237
1.525826,0.010652,0.352273
1.537728,0.010736,-0.026842
1.506808,0.010520,0.403758
1.388925,0.014545,-0.372182
1.513686,0.015852,0.026423
1.525780,0.015979,-0.352273
1.519831,0.015916,0.079655
1.523402,0.015954,-0.296136
1.524094,0.015961,0.133348
1.530833,0.016031,-0.242473
1.530422,0.016027,0.187923
1.526452,0.015986,-0.187435
1.524907,0.015969,0.241535
1.549994,0.016232,-0.135614
1.509660,0.015810,0.293464
1.537805,0.016104,-0.080597
1.514088,0.015856,0.349574
1.535682,0.016082,-0.026807
1.518352,0.015901,0.406864
1.352222,0.014161,-0.362347
1.533682,0.016061,0.026772
1.531626,0.016040,-0.353623
1.527819,0.016000,0.080074
1.525365,0.015974,-0.296517
1.544017,0.016169,0.135091
1.534783,0.016073,-0.243099
1.538362,0.016110,0.188897
1.536377,0.016089,-0.188654
1.517006,0.015887,0.240283
1.542025,0.016149,-0.134917
1.525365,0.015974,0.296517
1.517834,0.015895,-0.079551
1.517985,0.015897,0.350474
1.525684,0.015978,-0.026632
1.512557,0.015840,0.405311
1.388925,0.014545,-0.372182
1.513686,0.015852,0.026423
1.525780,0.015979,-0.352273
1.519831,0.015916,0.079655
1.523402,0.015954,-0.296136
1.524094,0.015961,0.133348
1.530833,0.016031,-0.242473
1.530422,0.016027,0.187923
1.526452,0.015986,-0.187435
1.524907,0.015969,0.241535
1.549994,0.016232,-0.135614
1.509660,0.015810,0.293464
1.537805,0.016104,-0.080597
1.514088,0.015856,0.349574
1.535682,0.016082,-0.026807
1.518352,0.015901,0.406864
1.352222,0.014161,-0.362347
1.533682,0.016061,0.026772
1.531626,0.016040,-0.353623
1.527819,0.016000,0.080074
1.525365,0.015974,-0.296517
1.544017,0.016169,0.135091
1.534783,0.016073,-0.243099
1.538362,0.016110,0.188897
1.536377,0.016089,-0.188654
1.517006,0.015887,0.240283
1.542025,0.016149,-0.134917
1.525365,0.015974,0.296517
1.517834,0.015895,-0.079551
1.517985,0.015897,0.350474
1.525684,0.015978,-0.026632
1.512557,0.015840,0.405311
1.328988,0.018325,-0.356135
1.523623,0.021009,0.026597
1.539358,0.021226,-0.355423
1.531752,0.021121,0.080283
1.525304,0.021032,-0.296517
1.520049,0.020960,0.133000
1.530771,0.021108,-0.242473
1.552194,0.021403,0.190604
1.534330,0.021157,-0.188410
1.516945,0.020917,0.240283
1.530010,0.021097,-0.133871
1.519414,0.020951,0.295372
1.543735,0.021287,-0.080911
1.521821,0.020984,0.351374
1.525623,0.021037,-0.026632
1.506701,0.020776,0.403758
1.323193,0.018245,-0.354582
1.511626,0.020844,0.026388
1.527667,0.021065,-0.352723
1.539740,0.021231,0.080702
1.533156,0.021141,-0.298044
1.537978,0.021207,0.134568
1.524846,0.021026,-0.241535
1.536315,0.021184,0.188654
1.540285,0.021239,-0.189141
1.528796,0.021081,0.242161
1.537978,0.021207,-0.134568
1.501747,0.020708,0.291938
1.535746,0.021176,-0.080493
1.525719,0.021038,0.352273
1.535620,0.021175,-0.026807
1.504769,0.020749,0.403240
1.328988,0.018325,-0.356135
1.523623,0.021009,0.026597
1.539358,0.021226,-0.355423
1.531752,0.021121,0.080283
1.525304,0.021032,-0.296517
1.520049,0.020960,0.133000
1.530771,0.021108,-0.242473
1.552194,0.021403,0.190604
1.534330,0.021157,-0.188410
1.516945,0.020917,0.240283
1.530010,0.021097,-0.133871
1.519414,0.020951,0.295372
1.543735,0.021287,-0.080911
1.521821,0.020984,0.351374
1.525623,0.021037,-0.026632
1.506701,0.020776,0.403758
1.323193,0.018245,-0.354582
1.511626,0.020844,0.026388
1.527667,0.021065,-0.352723
1.539740,0.021231,0.080702
1.533156,0.021141,-0.298044
1.537978,0.021207,0.134568
1.524846,0.021026,-0.241535
1.536315,0.021184,0.188654
1.540285,0.021239,-0.189141
1.528796,0.021081,0.242161
1.537978,0.021207,-0.134568
1.501747,0.020708,0.291938
1.535746,0.021176,-0.080493
1.525719,0.021038,0.352273
1.535620,0.021175,-0.026807
1.504769,0.020749,0.403240
1.313463,0.022697,-0.351994
1.519542,0.026258,0.026528
1.527584,0.026397,-0.352723
1.527675,0.026399,0.080074
1.535036,0.026526,-0.298425
1.523950,0.026335,0.133348
1.526738,0.026383,-0.241848
1.538217,0.026581,0.188897
1.536232,0.026547,-0.188654
1.532663,0.026485,0.242786
1.541879,0.026644,-0.134917
1.513443,0.026153,0.294227
1.531669,0.026468,-0.080283
1.525636,0.026364,0.352273
1.541535,0.026638,-0.026912
1.518209,0.026235,0.406864
1.307668,0.022597,-0.350441
1.521541,0.026293,0.026563
1.523687,0.026330,-0.351823
1.527675,0.026399,0.080074
1.536999,0.026560,-0.298807
1.549848,0.026782,0.135614
1.536614,0.026553,-0.243412
1.536232,0.026547,0.188654
1.526308,0.026375,-0.187435
1.524763,0.026349,0.241535
1.549848,0.026782,-0.135614
1.511480,0.026119,0.293846
1.531669,0.026468,-0.080283
1.513945,0.026162,0.349574
1.535537,0.026535,-0.026807
1.514346,0.026169,0.405828
1.313463,0.022697,-0.351994
1.519542,0.026258,0.026528
1.527584,0.026397,-0.352723
1.527675,0.026399,0.080074
1.535036,0.026526,-0.298425
1.523950,0.026335,0.133348
1.526738,0.026383,-0.241848
1.538217,0.026581,0.188897
1.536232,0.026547,-0.188654
1.532663,0.026485,0.242786
1.541879,0.026644,-0.134917
1.513443,0.026153,0.294227
1.531669,0.026468,-0.080283
1.525636,0.026364,0.352273
1.541535,0.026638,-0.026912
1.518209,0.026235,0.406864
1.307668,0.022597,-0.350441
1.521541,0.026293,0.026563
1.523687,0.026330,-0.351823
1.527675,0.026399,0.080074
1.536999,0.026560,-0.298807
1.549848,0.026782,0.135614
1.536614,0.026553,-0.243412
1.536232,0.026547,0.188654
1.526308,0.026375,-0.187435
1.524763,0.026349,0.241535
1.549848,0.026782,-0.135614
1.511480,0.026119,0.293846
1.531669,0.026468,-0.080283
1.513945,0.026162,0.349574
1.535537,0.026535,-0.026807
1.514346,0.026169,0.405828
1.307581,0.027162,-0.350441
1.535435,0.031895,0.026807
1.531379,0.031810,-0.353623
1.523580,0.031648,0.079865
1.521194,0.031599,-0.295754
1.527833,0.031737,0.133697
1.542436,0.032040,-0.244351
1.536130,0.031909,0.188654
1.530176,0.031785,-0.187923
1.524662,0.031671,0.241535
1.541777,0.032026,-0.134917
1.521194,0.031599,0.295754
1.541551,0.032022,-0.080807
1.513844,0.031446,0.349574
1.527438,0.031729,-0.026667
1.512314,0.031414,0.405311
1.276679,0.026520,-0.342159
1.519441,0.031562,0.026528
1.539173,0.031972,-0.355423
1.531567,0.031814,0.080283
1.527083,0.031721,-0.296899
1.535801,0.031902,0.134394
1.530587,0.031794,-0.242473
1.546054,0.032115,0.189872
1.542084,0.032033,-0.189385
1.520712,0.031589,0.240909
1.537793,0.031944,-0.134568
1.515305,0.031477,0.294609
1.517589,0.031524,-0.079551
1.529431,0.031770,0.353173
1.529437,0.031770,-0.026702
1.506519,0.031294,0.403758
1.307581,0.027162,-0.350441
1.535435,0.031895,0.026807
1.531379,0.031810,-0.353623
1.523580,0.031648,0.079865
1.521194,0.031599,-0.295754
1.527833,0.031737,0.133697
1.542436,0.032040,-0.244351
1.536130,0.031909,0.188654
1.530176,0.031785,-0.187923
1.524662,0.031671,0.241535
1.541777,0.032026,-0.134917
1.521194,0.031599,0.295754
1.541551,0.032022,-0.080807
1.513844,0.031446,0.349574
1.527438,0.031729,-0.026667
1.512314,0.031414,0.405311
1.276679,0.026520,-0.342159
1.519441,0.031562,0.026528
1.539173,0.031972,-0.355423
1.531567,0.031814,0.080283
1.527083,0.031721,-0.296899
1.535801,0.031902,0.134394
1.530587,0.031794,-0.242473
1.546054,0.032115,0.189872
1.542084,0.032033,-0.189385
1.520712,0.031589,0.240909
1.537793,0.031944,-0.134568
1.515305,0.031477,0.294609
1.517589,0.031524,-0.079551
1.529431,0.031770,0.353173
1.529437,0.031770,-0.026702
1.506519,0.031294,0.403758
1.272721,0.030660,-0.341124
1.519328,0.036601,0.026528
1.535162,0.036982,-0.354523
1.539440,0.037085,0.080702
1.532857,0.036927,-0.298044
1.519752,0.036611,0.133000
1.530473,0.036869,-0.242473
1.536016,0.037003,0.188654
1.541969,0.037146,-0.189385
1.524548,0.036727,0.241535
1.541662,0.037139,-0.134917
1.511267,0.036407,0.293846
1.543433,0.037182,-0.080911
1.533213,0.036935,0.354073
1.533321,0.036938,-0.026772
1.512201,0.036429,0.405311
1.268858,0.030567,-0.340088
1.519328,0.036601,0.026528
1.531265,0.036888,-0.353623
1.531453,0.036893,0.080283
1.538745,0.037069,-0.299189
1.547637,0.037283,0.135440
1.526523,0.036774,-0.241848
1.528078,0.036812,0.187679
1.538000,0.037051,-0.188897
1.536397,0.037012,0.243412
1.545646,0.037235,-0.135266
1.513230,0.036454,0.294227
1.513483,0.036460,-0.079341
1.525421,0.036748,0.352273
1.545316,0.037227,-0.026981
1.512201,0.036429,0.405311
1.272721,0.030660,-0.341124
1.519328,0.036601,0.026528
1.535162,0.036982,-0.354523
1.539440,0.037085,0.080702
1.532857,0.036927,-0.298044
1.519752,0.036611,0.133000
1.530473,0.036869,-0.242473
1.536016,0.037003,0.188654
1.541969,0.037146,-0.189385
1.524548,0.036727,0.241535
1.541662,0.037139,-0.134917
1.511267,0.036407,0.293846
1.543433,0.037182,-0.080911
1.533213,0.036935,0.354073
1.533321,0.036938,-0.026772
1.512201,0.036429,0.405311
1.268858,0.030567,-0.340088
1.519328,0.036601,0.026528
1.531265,0.036888,-0.353623
1.531453,0.036893,0.080283
1.538745,0.037069,-0.299189
1.547637,0.037283,0.135440
1.526523,0.036774,-0.241848
1.528078,0.036812,0.187679
1.538000,0.037051,-0.188897
1.536397,0.037012,0.243412
1.545646,0.037235,-0.135266
1.513230,0.036454,0.294227
1.513483,0.036460,-0.079341
1.525421,0.036748,0.352273
1.545316,0.037227,-0.026981
1.512201,0.036429,0.405311
1.284193,0.035422,-0.344229
1.533183,0.042290,0.026772
1.531127,0.042233,-0.353623
1.523329,0.042018,0.079865
1.528794,0.042169,-0.297280
1.535548,0.042355,0.134394
1.534284,0.042320,-0.243099
1.537862,0.042419,0.188897
1.535877,0.042364,-0.188654
1.524411,0.042048,0.241535
1.545506,0.042630,-0.135266
1.518981,0.041898,0.295372
1.529319,0.042183,-0.080179
1.517491,0.041857,0.350474
1.535182,0.042345,-0.026807
1.517858,0.041867,0.406864
1.276469,0.035209,-0.342159
1.535182,0.042345,0.026807
1.536971,0.042395,-0.354973
1.523329,0.042018,0.079865
1.520944,0.041952,-0.295754
1.547498,0.042685,0.135440
1.542183,0.042538,-0.244351
1.543815,0.042583,0.189629
1.533893,0.042310,-0.188410
1.520462,0.041939,0.240909
1.541523,0.042520,-0.134917
1.518981,0.041898,0.295372
1.547287,0.042679,-0.081121
1.525283,0.042072,0.352273
1.527186,0.042125,-0.026667
1.519789,0.041921,0.407381
1.284193,0.035422,-0.344229
1.533183,0.042290,0.026772
1.531127,0.042233,-0.353623
1.523329,0.042018,0.079865
1.528794,0.042169,-0.297280
1.535548,0.042355,0.134394
1.534284,0.042320,-0.243099
1.537862,0.042419,0.188897
1.535877,0.042364,-0.188654
1.524411,0.042048,0.241535
1.545506,0.042630,-0.135266
1.518981,0.041898,0.295372
1.529319,0.042183,-0.080179
1.517491,0.041857,0.350474
1.535182,0.042345,-0.026807
1.517858,0.041867,0.406864
1.276469,0.035209,-0.342159
1.535182,0.042345,0.026807
1.536971,0.042395,-0.354973
1.523329,0.042018,0.079865
1.520944,0.041952,-0.295754
1.547498,0.042685,0.135440
1.542183,0.042538,-0.244351
1.543815,0.042583,0.189629
1.533893,0.042310,-0.188410
1.520462,0.041939,0.240909
1.541523,0.042520,-0.134917
1.518981,0.041898,0.295372
1.547287,0.042679,-0.081121
1.525283,0.042072,0.352273
1.527186,0.042125,-0.026667
1.519789,0.041921,0.407381
1.260890,0.039185,-0.338018
1.523033,0.047331,0.026597
1.538762,0.047820,-0.355423
1.527166,0.047460,0.080074
1.528637,0.047505,-0.297280
1.527425,0.047468,0.133697
1.536102,0.047737,-0.243412
1.547625,0.048095,0.190116
1.533736,0.047664,-0.188410
1.524255,0.047369,0.241535
1.533399,0.047653,-0.134220
1.507052,0.046834,0.293083
1.541140,0.047894,-0.080807
1.529023,0.047517,0.353173
1.529029,0.047517,-0.026702
1.508048,0.046865,0.404275
1.260890,0.039185,-0.338018
1.515038,0.047083,0.026458
1.534866,0.047699,-0.354523
1.543136,0.047956,0.080911
1.532562,0.047627,-0.298044
1.527425,0.047468,0.133697
1.522280,0.047308,-0.241222
1.541672,0.047910,0.189385
1.541672,0.047910,-0.189385
1.532153,0.047614,0.242786
1.537382,0.047777,-0.134568
1.512939,0.047017,0.294227
1.547129,0.048080,-0.081121
1.532918,0.047638,0.354073
1.537024,0.047766,-0.026842
1.509979,0.046925,0.404793
1.260890,0.039185,-0.338018
1.523033,0.047331,0.026597
1.538762,0.047820,-0.355423
1.527166,0.047460,0.080074
1.528637,0.047505,-0.297280
1.527425,0.047468,0.133697
1.536102,0.047737,-0.243412
1.547625,0.048095,0.190116
1.533736,0.047664,-0.188410
1.524255,0.047369,0.241535
1.533399,0.047653,-0.134220
1.507052,0.046834,0.293083
1.541140,0.047894,-0.080807
1.529023,0.047517,0.353173
1.529029,0.047517,-0.026702
1.508048,0.046865,0.404275
1.260890,0.039185,-0.338018
1.515038,0.047083,0.026458
1.534866,0.047699,-0.354523
1.543136,0.047956,0.080911
1.532562,0.047627,-0.298044
1.527425,0.047468,0.133697
1.522280,0.047308,-0.241222
1.541672,0.047910,0.189385
1.541672,0.047910,-0.189385
1.532153,0.047614,0.242786
1.537382,0.047777,-0.134568
1.512939,0.047017,0.294227
1.547129,0.048080,-0.081121
1.532918,0.047638,0.354073
1.537024,0.047766,-0.026842
1.509979,0.046925,0.404793
1.270400,0.043919,-0.340606
1.514864,0.052371,0.026458
1.523005,0.052652,-0.351823
1.534975,0.053066,0.080493
1.538273,0.053180,-0.299189
1.527250,0.052799,0.133697
1.528029,0.052826,-0.242161
1.537528,0.053154,0.188897
1.533560,0.053017,-0.188410
1.531977,0.052962,0.242786
1.549154,0.053556,-0.135614
1.512765,0.052298,0.294227
1.530983,0.052928,-0.080283
1.524953,0.052720,0.352273
1.542843,0.053338,-0.026947
1.517529,0.052463,0.406864
1.283914,0.044387,-0.344229
1.526855,0.052785,0.026667
1.532743,0.052989,-0.354073
1.534975,0.053066,0.080493
1.530424,0.052909,-0.297662
1.535215,0.053074,0.134394
1.533951,0.053031,-0.243099
1.533560,0.053017,0.188410
1.527608,0.052811,-0.187679
1.531977,0.052962,0.242786
1.553136,0.053694,-0.135963
1.514727,0.052366,0.294609
1.538967,0.053204,-0.080702
1.517162,0.052450,0.350474
1.536848,0.053131,-0.026842
1.519459,0.052530,0.407381
1.270400,0.043919,-0.340606
1.514864,0.052371,0.026458
1.523005,0.052652,-0.351823
1.534975,0.053066,0.080493
1.538273,0.053180,-0.299189
1.527250,0.052799,0.133697
1.528029,0.052826,-0.242161
1.537528,0.053154,0.188897
1.533560,0.053017,-0.188410
1.531977,0.052962,0.242786
1.549154,0.053556,-0.135614
1.512765,0.052298,0.294227
1.530983,0.052928,-0.080283
1.524953,0.052720,0.352273
1.542843,0.053338,-0.026947
1.517529,0.052463,0.406864
1.283914,0.044387,-0.344229
1.526855,0.052785,0.026667
1.532743,0.052989,-0.354073
1.534975,0.053066,0.080493
1.530424,0.052909,-0.297662
1.535215,0.053074,0.134394
1.533951,0.053031,-0.243099
1.533560,0.053017,0.188410
1.527608,0.052811,-0.187679
1.531977,0.052962,0.242786
1.553136,0.053694,-0.135963
1.514727,0.052366,0.294609
1.538967,0.053204,-0.080702
1.517162,0.052450,0.350474
1.536848,0.053131,-0.026842
1.519459,0.052530,0.407381
1.256734,0.047620,-0.336982
1.526672,0.057848,0.026667
1.534506,0.058145,-0.354523
1.534791,0.058156,0.080493
1.532202,0.058058,-0.298044
1.541003,0.058391,0.134917
1.537715,0.058267,-0.243725
1.547262,0.058628,0.190116
1.535360,0.058177,-0.188654
1.512053,0.057294,0.239658
1.541003,0.058391,-0.134917
1.518469,0.057537,0.295372
1.540778,0.058383,-0.080807
1.524769,0.057776,0.352273
1.532666,0.058075,-0.026772
1.513486,0.057349,0.405828
1.258664,0.047693,-0.337500
1.526672,0.057848,0.026667
1.542295,0.058440,-0.356322
1.534791,0.058156,0.080493
1.530240,0.057983,-0.297662
1.523085,0.057712,0.133348
1.531793,0.058042,-0.242786
1.537343,0.058253,0.188897
1.535360,0.058177,-0.188654
1.523897,0.057743,0.241535
1.541003,0.058391,-0.134917
1.512584,0.057314,0.294227
1.544770,0.058534,-0.081016
1.526717,0.057850,0.352723
1.536663,0.058227,-0.026842
1.509624,0.057202,0.404793
1.256734,0.047620,-0.336982
1.526672,0.057848,0.026667
1.534506,0.058145,-0.354523
1.534791,0.058156,0.080493
1.532202,0.058058,-0.298044
1.541003,0.058391,0.134917
1.537715,0.058267,-0.243725
1.547262,0.058628,0.190116
1.535360,0.058177,-0.188654
1.512053,0.057294,0.239658
1.541003,0.058391,-0.134917
1.518469,0.057537,0.295372
1.540778,0.058383,-0.080807
1.524769,0.057776,0.352273
1.532666,0.058075,-0.026772
1.513486,0.057349,0.405828
1.258664,0.047693,-0.337500
1.526672,0.057848,0.026667
1.542295,0.058440,-0.356322
1.534791,0.058156,0.080493
1.530240,0.057983,-0.297662
1.523085,0.057712,0.133348
1.531793,0.058042,-0.242786
1.537343,0.058253,0.188897
1.535360,0.058177,-0.188654
1.523897,0.057743,0.241535
1.541003,0.058391,-0.134917
1.512584,0.057314,0.294227
1.544770,0.058534,-0.081016
1.526717,0.057850,0.352723
1.536663,0.058227,-0.026842
1.509624,0.057202,0.404793
1.252699,0.051847,-0.335947
1.512475,0.062598,0.026423
1.542082,0.063824,-0.356322
1.546552,0.064009,0.081121
1.535913,0.063568,-0.298807
1.534818,0.063523,0.134394
1.533555,0.063471,-0.243099
1.545064,0.063947,0.189872
1.549031,0.064111,-0.190360
1.531581,0.063389,0.242786
1.540790,0.063770,-0.134917
1.506490,0.062350,0.293083
1.546552,0.064009,-0.081121
1.530400,0.063340,0.353623
1.540446,0.063756,-0.026912
1.507486,0.062392,0.404275
1.266211,0.052406,-0.339571
1.528458,0.063260,0.026702
1.530400,0.063340,-0.353623
1.538569,0.063678,0.080702
1.539836,0.063731,-0.299570
1.538800,0.063688,0.134743
1.531581,0.063389,-0.242786
1.535147,0.063537,0.188654
1.537130,0.063619,-0.188897
1.535529,0.063552,0.243412
1.544772,0.063935,-0.135266
1.514336,0.062675,0.294609
1.510632,0.062522,-0.079237
1.526505,0.063179,0.352723
1.538448,0.063673,-0.026877
1.515206,0.062711,0.406346
1.252699,0.051847,-0.335947
1.512475,0.062598,0.026423
1.542082,0.063824,-0.356322
1.546552,0.064009,0.081121
1.535913,0.063568,-0.298807
1.534818,0.063523,0.134394
1.533555,0.063471,-0.243099
1.545064,0.063947,0.189872
1.549031,0.064111,-0.190360
1.531581,0.063389,0.242786
1.540790,0.063770,-0.134917
1.506490,0.062350,0.293083
1.546552,0.064009,-0.081121
1.530400,0.063340,0.353623
1.540446,0.063756,-0.026912
1.507486,0.062392,0.404275
1.266211,0.052406,-0.339571
1.528458,0.063260,0.026702
1.530400,0.063340,-0.353623
1.538569,0.063678,0.080702
1.539836,0.063731,-0.299570
1.538800,0.063688,0.134743
1.531581,0.063389,-0.242786
1.535147,0.063537,0.188654
1.537130,0.063619,-0.188897
1.535529,0.063552,0.243412
1.544772,0.063935,-0.135266
1.514336,0.062675,0.294609
1.510632,0.062522,-0.079237
1.526505,0.063179,0.352723
1.538448,0.063673,-0.026877
1.515206,0.062711,0.406346
1.269890,0.056777,-0.340606
1.534233,0.068596,0.026807
1.530181,0.068415,-0.353623
1.520392,0.067977,0.079760
1.539617,0.068837,-0.299570
1.558484,0.069680,0.136486
1.539256,0.068820,-0.244038
1.530962,0.068450,0.188166
1.528979,0.068361,-0.187923
1.531362,0.068467,0.242786
1.548532,0.069235,-0.135614
1.521965,0.068047,0.296136
1.536355,0.068691,-0.080597
1.522394,0.068067,0.351823
1.542224,0.068953,-0.026947
1.528499,0.068339,0.409969
1.264100,0.056518,-0.339053
1.544222,0.069042,0.026981
1.537968,0.068763,-0.355423
1.526378,0.068245,0.080074
1.527849,0.068310,-0.297280
1.526637,0.068256,0.133697
1.537283,0.068732,-0.243725
1.540877,0.068893,0.189385
1.530962,0.068450,-0.188166
1.527416,0.068291,0.242161
1.540570,0.068879,-0.134917
1.527849,0.068310,0.297280
1.544336,0.069048,-0.081016
1.522394,0.068067,0.351823
1.530238,0.068417,-0.026737
1.518850,0.067908,0.407381
1.269890,0.056777,-0.340606
1.534233,0.068596,0.026807
1.530181,0.068415,-0.353623
1.520392,0.067977,0.079760
1.539617,0.068837,-0.299570
1.558484,0.069680,0.136486
1.539256,0.068820,-0.244038
1.530962,0.068450,0.188166
1.528979,0.068361,-0.187923
1.531362,0.068467,0.242786
1.548532,0.069235,-0.135614
1.521965,0.068047,0.296136
1.536355,0.068691,-0.080597
1.522394,0.068067,0.351823
1.542224,0.068953,-0.026947
1.528499,0.068339,0.409969
1.264100,0.056518,-0.339053
1.544222,0.069042,0.026981
1.537968,0.068763,-0.355423
1.526378,0.068245,0.080074
1.527849,0.068310,-0.297280
1.526637,0.068256,0.133697
1.537283,0.068732,-0.243725
1.540877,0.068893,0.189385
1.530962,0.068450,-0.188166
1.527416,0.068291,0.242161
1.540570,0.068879,-0.134917
1.527849,0.068310,0.297280
1.544336,0.069048,-0.081016
1.522394,0.068067,0.351823
1.530238,0.068417,-0.026737
1.518850,0.067908,0.407381
1.254247,0.060465,-0.336465
1.525995,0.073566,0.026667
1.545505,0.074506,-0.357222
1.530121,0.073765,0.080283
1.529562,0.073738,-0.297662
1.518430,0.073201,0.133000
